cust_id,name,email,phone_numb,account_number,bank_id,ktp,dob,city,address,postal_code,total_transaction,income,cluster
60562,Susan Clark,xxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,7b1444d674d1582da18f68c4ae92f45084bfe014397ad7fcef486dbc079240e8,2,3275xxxxxxxxxxxx,27 - 30,Medan,Xx. Xxxxxxxxxxxxxxxx Xx. nn,20113,595314853.0,9460606.0,0
69055,Sara Pierce,xxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,acae5e1e41a413dd2c7c06feb01c6fae0dcebc0107eb963392fce80c03aef76f,14,3275xxxxxxxxxxxx,31 - 34,Surabaya,Xx. Xxxxxxxxxx Xx. nn,60111,159115348.0,8662304.0,2
20549,Jacqueline Wilson,xxxxxxxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,398f66e02a66124a69d906cd39b64d7e12b841843911954deb8687e576079b91,9,3275xxxxxxxxxxxx,51 - 54,Bandung,Xx. Xxxxxxxxxx Xx. nn,40113,636017028.0,3950395.0,1
64089,Kimberly Wyatt,xxxxxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,3a8a5b2890dde18ea86a2b9e0efe1d3c77170cdcedda745cca69c648d92fb242,13,3275xxxxxxxxxxxx,31 - 34,Medan,Xx. Xxxx Xx. nn,20112,87067926.0,4918651.0,2
96093,George Jackson,xxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,50ca4d730c006d2d64ddee034e77b32047b7483f0b5c2b2d10f15ea135a63c10,8,3275xxxxxxxxxxxx,47 - 50,Medan,Xx. Xxxx Xx. nn,20111,744480954.0,3843115.0,0
20758,David Woods,xxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,7109e0facafb3403b989a07ec90aff269f064599f2f3248ad7e130f54df5b6db,11,3275xxxxxxxxxxxx,31 - 34,Surabaya,Xx. Xxxxx Xx. nn,60112,216542424.0,5059158.0,2
54019,Kyle Palmer,xxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,89b6c4c3d0f8da3b7e150b88f1cba4c602376e8f3af35d8174d1235558995f02,11,3275xxxxxxxxxxxx,19 - 22,Medan,Xx. Xxxxxxxx Xxxx Xx. nn,20115,136349187.0,5241596.0,3
52273,Brooke Torres,xxxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,00bda658ebb8434afbb34056dc52f3a058997ca017317766324e2e06229c7e6b,2,3275xxxxxxxxxxxx,19 - 22,Jakarta,Xx. Xxxxxxxx Xx. nn,10120,946465130.0,7324205.0,3
78182,James Mays,xxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,4b5f0d9276a407d17cd7be4968c7a5333467c63399e833615012ede2003dbbe2,22,3275xxxxxxxxxxxx,35 - 38,Bandung,Xx. Xxxx Xxxxxx Xx. n,40115,179287828.0,2662664.0,1
42506,Kimberly Garcia,xxxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,8ae2a69b1ed0bf3202d478aec3f6a2bd0e121155a1b0aa008eb6dd4fd12855e8,9,3275xxxxxxxxxxxx,19 - 22,Semarang,Xx. Xxxxx Xxxx Xx. nn,50111,161631400.0,4169728.0,0
59509,Denise Hopkins,xxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,380c369eae166985fa920aff7b4d40a133e056043066d90f84ffdd7a7ac2fe8a,11,3275xxxxxxxxxxxx,39 - 42,Surabaya,Xx. Xxxxx Xx. nn,60115,422748403.0,7617319.0,0
92571,Peter Fields,xxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,e19e8a2d24a8f6749173540e035d0b8fd2c47b9a2b8f7e3bd04348ae95756191,13,3275xxxxxxxxxxxx,39 - 42,Surabaya,Xx. Xxxxxxxxx Xx. nn,60115,65458584.0,8056605.0,2
34429,Dylan Collins,xxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,1e606e15f2b5d22ed739448f18e13317fa81932d6ab8207aca869374a45ed8cc,22,3275xxxxxxxxxxxx,31 - 34,Surabaya,Xx. Xxxxx Xx. n,60114,544258618.0,2224438.0,2
52410,Melissa Ross,xxxxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,adb9958bbc0a5694ccce5d27b414cdcfdfabb079d7e818df1af5cbd8fb4dd82a,11,3275xxxxxxxxxxxx,43 - 46,Surabaya,Xx. Xxxxxx Xxxxxxxx Xx. nn,60114,869077563.0,8402130.0,0
20136,Megan Carter,xxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,d5d1afcdbb110f7a4f556ade4f86a7b750123333456a24b3dff94f2c1c55d73f,13,3275xxxxxxxxxxxx,35 - 38,Bandung,Xx. Xxxxxxxxxx Xx. nn,40112,853385864.0,3034303.0,1
39109,Jennifer Gutierrez,xxxxxxxx.xxxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,0c7682ea30bd846e372d640f0a01b7e135bebf6959ca7081ef61eb211f1859f7,2,3275xxxxxxxxxxxx,35 - 38,Semarang,Xx. Xxxxxxx Xxxx Xx. nn,50115,933600882.0,7905172.0,0
77619,Angela Henry,xxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,11c5490258fe581ba34f693d6a734c8d0b77bd813dbdf932ed13d2bb19438926,14,3275xxxxxxxxxxxx,31 - 34,Surabaya,Xx. Xxxxxx Xxxxxxxx Xx. nn,60115,242507486.0,6810197.0,2
43881,Cynthia Powell,xxxxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,c3e63fb4bf4d44b9488299957bad75a2b21b5e4f7e6760b371ecddd8b0fbf44d,11,3275xxxxxxxxxxxx,27 - 30,Semarang,Xx. Xxxxxxx Xx. nn,50115,667820837.0,2910052.0,2
82034,Alexis Morgan,xxxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,8a5591f5515a2ff7dca43e5e8f15c509970172a97a3ea4ee20028b82cbb65097,14,3275xxxxxxxxxxxx,43 - 46,Medan,Xx. Xxxxxxxx Xxxx Xx. nn,20112,20809326.0,9069347.0,2
52694,Ashley Rubio,xxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,11decf1afedef04cf8203d659c391a7f0f308e898b4bad9c976744219928e869,14,3275xxxxxxxxxxxx,47 - 50,Jakarta,Xx. Xxxxxxxx Xx. nn,10150,122171903.0,3703074.0,1
80628,Rebecca Rogers,xxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,2e09ba5c1094917fa48a3196b6a5b9c4171e523b309480d0b597eddf26389830,9,3275xxxxxxxxxxxx,23 - 26,Surabaya,Xx. Xxxxx Xx. nn,60114,852339036.0,6728363.0,0
25560,Amy Willis,xxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,f63f0168f5056a96b4b9746db58cdc0052c8b3c4eece22344b63ea1cef622479,11,3275xxxxxxxxxxxx,39 - 42,Jakarta,Xx. Xxxxxxxx Xx. nn,10140,586327014.0,2937011.0,1
94296,Angel Woodard,xxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,d6a737cf7ee6e9a2690fb4c83ae5e34e8e1db0d8bc7b8c96d7dcb17c4b94e1e2,8,3275xxxxxxxxxxxx,27 - 30,Medan,Xx. Xxxxx Xxxx Xx. nn,20111,553660353.0,7782332.0,3
73084,Paul Dudley,xxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,def7f9e04394cc5f88e9b9b7caa42d3ec0168dd6a2919aa0496c3a6eaebfa55d,14,3275xxxxxxxxxxxx,23 - 26,Jakarta,Xx. Xxxxxxxx Xx. nn,10110,618874173.0,7364658.0,3
86709,Amanda Ferguson,xxxxxx.xxxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,7c965153c5ee350f6b1bf120973a43c388435a98e4e66f9f1cfc05aea8f99d4e,14,3275xxxxxxxxxxxx,43 - 46,Jakarta,Xx. Xxxxxxxx Xx. nn,10130,349367550.0,7759638.0,1
21842,David Jones,xxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,2533131db6c6325096c39d59ba9338bb9f2e0038e4a7dbe3096e951b9f332b8f,11,3275xxxxxxxxxxxx,51 - 54,Medan,Xx. Xxxxxxxxxxxxxxxx Xx. nn,20115,701036609.0,2225864.0,1
87700,Daniel Jackson,xxxxxx.xxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,6c30132a40ac7d53ec9f369b11a46cdd7725cef09f143404920b27e1e2ab0823,11,3275xxxxxxxxxxxx,43 - 46,Bandung,Xx. Xxxxxxxxx Xx. nn,40112,460543828.0,2539644.0,1
21900,Erik Estes,xxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,93b0440f42873da0fd5c19be481d7ec974cc142c7b448afce6b7ac4d3e82335a,9,3275xxxxxxxxxxxx,51 - 54,Jakarta,Xx. Xxxxx Xxxxxxx Xx. nn,10140,958325877.0,8079214.0,1
38666,Jessica Ford,xxxxxxx.xxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,41313127972452d73367a53e13367f71d9091066936f2501d67771b4b51442cd,2,3275xxxxxxxxxxxx,27 - 30,Surabaya,Xx. Xxxxxx Xxxxxxxx Xx. nn,60114,340508813.0,2727962.0,0
90497,Michael Kramer,xxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,be0e8ef92abe3704e1f0576cf07c9d976135e86fb23868f701fe3048a70a676e,9,3275xxxxxxxxxxxx,51 - 54,Surabaya,Xx. Xxxxxx Xxxxxxxx Xx. nn,60113,420568807.0,2934077.0,0
16152,Kelly Wolf,xxxxx.xxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,e0468612ad9625e6de04a128cb8fa69e863b598d8951ba4d2e67b0a6b683d82e,13,3275xxxxxxxxxxxx,47 - 50,Semarang,Xx. Xxxxxxx Xxxx Xx. nn,50112,761331127.0,3608570.0,2
90233,James Robbins,xxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,4233693168cf0796f332c9a201c03961f528e90af6ad2204b3d21ba0a2031d1c,9,3275xxxxxxxxxxxx,35 - 38,Medan,Xx. Xxxxxxxx Xxxx Xx. nn,20112,49758960.0,2449431.0,0
83625,Cheryl Harmon,xxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,fecfad9e8967cf17f4df770865f04373d845247d8abf056ca9dd907227ef962d,11,3275xxxxxxxxxxxx,35 - 38,Bandung,Xx. Xxxxxxxxx Xx. nn,40112,646058898.0,4638942.0,1
57973,George Zamora,xxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,74e855130a3257feccfa306dbc90c7522b0007a8820c21740b246895bd7cb65e,8,3275xxxxxxxxxxxx,47 - 50,Bandung,Xx. Xxxx Xxxxxx Xx. n,40111,927395705.0,3626205.0,1
48731,William Wilson,xxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,9d861a22858f61820f080feb40c360261554398d249972028694a0fec2ab5301,14,3275xxxxxxxxxxxx,39 - 42,Surabaya,Xx. Xxxxxxxxxx Xx. nn,60113,581499669.0,2115744.0,2
89669,Tara Munoz,xxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,e377f36d4768e3906ee54facbedabc740c681138bdaa82fedf17892d2d3b3604,8,3275xxxxxxxxxxxx,39 - 42,Bandung,Xx. Xxxxxxxxx Xx. nn,40115,269811274.0,7129364.0,1
81043,Matthew Rodriguez,xxxxxxx.xxxxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,900c64371d8eae12487328ed5f0ad7f2172c60e913e2b0d41771f105ba09b8bb,2,3275xxxxxxxxxxxx,23 - 26,Medan,Xx. Xxxx Xx. nn,20114,549443450.0,8001588.0,3
13393,David Castillo,xxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,c3cee03dc1368507cd0318a05b61bffc21aba1231764cf0ec30c53fb21d57619,22,3275xxxxxxxxxxxx,31 - 34,Bandung,Xx. Xxxx Xxxxxx Xx. nn,40111,268773898.0,3828225.0,1
11069,Megan Martinez,xxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,a93fbdd33efead8b65b33cbf142056b994aaeb7d332241011017db3d88deea3e,9,3275xxxxxxxxxxxx,35 - 38,Bandung,Xx. Xxxxxxxxx Xx. nn,40115,846421243.0,2437111.0,3
46498,Caleb Perez,xxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,ab4d6274faf533f3e6d90ab92220744518b42d6e6ea058a5f541d0bb145526d3,13,3275xxxxxxxxxxxx,19 - 22,Semarang,Xx. Xxxxxx Xx. nn,50114,710615570.0,9391193.0,2
78090,Jennifer Silva,xxxxxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,d31a55c593a2770f76b1e0cedca6309465d959260e3723029f4d68a17e4af5fc,13,3275xxxxxxxxxxxx,35 - 38,Semarang,Xx. Xxxxxxxxxx Xx. nn,50115,498514296.0,2527307.0,2
99542,Ryan Moore,xxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,e43f773cd56cbe84bcf6f60a816ab890e7e8490faeef88f0e2b3169321a09f01,13,3275xxxxxxxxxxxx,35 - 38,Medan,Xx. Xxxxx Xxxx Xx. nn,20115,611088831.0,9180317.0,2
68971,Regina Mccann,xxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,d9c77f8c3b0b77947823a9e5fd7535bc8c68cce65c7327f21c1dc50899508b23,2,3275xxxxxxxxxxxx,39 - 42,Bandung,Xx. Xxxx Xxxxxx Xx. nn,40114,163529530.0,2471023.0,1
99080,Jacob Baxter,xxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,49864d05ab1992da3117ccb23faedc34f44b0bf009e0ebc277b176eea3680317,9,3275xxxxxxxxxxxx,27 - 30,Jakarta,Xx. Xxxxxx Xxxx Xx. nn,10120,697083579.0,7615323.0,3
72507,Jeanette Gonzales,xxxxxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,4ea6c51e0a6bda040db04c1501efc9a6f2f9d1ba69e28fc58ed3b5c8d7e24649,11,3275xxxxxxxxxxxx,27 - 30,Surabaya,Xx. Xxxxxxxxxx Xx. nn,60115,121642909.0,4206266.0,2
10473,Joseph Waller MD,xxxxxx.xxxxxx.xx@xxxxx.xxx,+62 xxxxxxxxxxx,0816b837cef5bb8da799088f4e5d285ec86638e400b2887f3b42e3a22ba2cb80,9,3275xxxxxxxxxxxx,31 - 34,Surabaya,Xx. Xxxx Xxxxxx Xx. nn,60114,182036935.0,9063241.0,0
23786,Laura Jensen,xxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,d10e0a8c85d9a5ae2153e644ceb6bc258cd0c696210b7dee0c3524b23b8d9fda,8,3275xxxxxxxxxxxx,19 - 22,Jakarta,Xx. Xxxxxxx Xx. nn,10150,293884436.0,6238137.0,3
65012,Barbara Johnson,xxxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,d8a31ab9d89e347bda8101c7d624111312f6b711e55c0474efe046fe90e99748,2,3275xxxxxxxxxxxx,35 - 38,Bandung,Xx. Xxxx Xxxxxx Xx. nn,40111,449257986.0,9198055.0,3
40129,Crystal Brown,xxxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,2fe8c7d18f9190d4b024963928023bba27493b3f263df3d5584d7e178be67d9b,2,3275xxxxxxxxxxxx,39 - 42,Bandung,Xx. Xxxxxxxxx Xx. nn,40115,858744714.0,9456459.0,3
82307,Christopher Rodriguez,xxxxxxxxxxx.xxxxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,523fa20f106084a0a1db98b45aace65e847fbf6cfb9204d5d622f92e6c047c84,14,3275xxxxxxxxxxxx,47 - 50,Surabaya,Xx. Xxxx Xxxxxx Xx. nn,60113,589062549.0,5235167.0,2
25049,George Gonzales,xxxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,5d44392bb8608c5161a503813588c19fa31ec3a5fed26adf24728d34263ec880,13,3275xxxxxxxxxxxx,31 - 34,Jakarta,Xx. Xxxxx Xxxxxxx Xx. nn,10120,625147999.0,2124306.0,3
41937,Alexis Young,xxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,5121e57190b212ddeac5ab3153514f9ba20913a8bfc2e649dd7ec7508700d987,8,3275xxxxxxxxxxxx,43 - 46,Semarang,Xx. Xxxxx Xxxx Xx. nn,50111,229283565.0,4165398.0,0
10252,Jason Levy,xxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,a5b54e91ae3cb288f5e880a97ecf9c3808c5207b0d85602120d327be73adc184,22,3275xxxxxxxxxxxx,35 - 38,Medan,Xx. Xxxxx Xxxx Xx. nn,20114,481838546.0,9301401.0,2
33786,James Hooper,xxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,e47d94b7de2c8c9f0ed2e3bde0feb3f507274e9e5f0063a1c4ebbe8564e242de,22,3275xxxxxxxxxxxx,31 - 34,Bandung,Xx. Xxxx Xxxxxx Xx. nn,40114,826566619.0,3526791.0,1
41083,Edward Fisher,xxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,2d3279f248e45dc475a8f9e845e819e4b8256431b248d4244dabfbefd0fba0c1,8,3275xxxxxxxxxxxx,47 - 50,Bandung,Xx. Xxxx Xxxxxx Xx. nn,40111,269300772.0,3091054.0,1
71265,Gloria Stanley,xxxxxx.xxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,9440c97febe12843df19604221ab6f98dc2450b70a540037aecb3ad247fd2549,22,3275xxxxxxxxxxxx,51 - 54,Surabaya,Xx. Xxxxxxxxx Xx. nn,60113,367570863.0,4182833.0,2
91706,Evelyn Mora,xxxxxx.xxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,a430fa1e4c845b3a3704f063d4966730bd9155933485e209527da816420ab6f9,9,3275xxxxxxxxxxxx,47 - 50,Bandung,Xx. Xxxx Xxxxxx Xx. nn,40112,957313787.0,4426686.0,1
60145,Toni Douglas,xxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,5d290da8a3d3cdaa62ca1d615366ead57da2ffc199335522439fbd5d312f02f6,2,3275xxxxxxxxxxxx,43 - 46,Surabaya,Xx. Xxxx Xxxxxx Xx. n,60113,716798376.0,8034945.0,0
47512,Mrs. Vicki Bradford,xxx..xxxxx.xxxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,882eef2c16119247b2d55508eee1e19e6bcae3e3a932da685ebe2b887b211617,14,3275xxxxxxxxxxxx,47 - 50,Semarang,Xx. Xxxxxxx Xxxx Xx. nn,50113,910648671.0,6629627.0,2
99443,Brenda Smith DDS,xxxxxx.xxxxx.xxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,478ee90ce7562be0c00f052cc7f5b4ca93743b8fefba7e7122bc9424c66920c3,8,3275xxxxxxxxxxxx,47 - 50,Bandung,Xx. Xxxx Xx. nn,40113,502739890.0,4170698.0,1
94522,Christopher Mason,xxxxxxxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,930a0390e0262eeecacb6342698ee6eeb8b0b6c22eba4d444df01b85da1da818,13,3275xxxxxxxxxxxx,43 - 46,Medan,Xx. Xxxxx Xxxx Xx. nn,20115,497746341.0,6322100.0,1
94164,Linda Garrett,xxxxx.xxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,6a16a5e26fd2e724a3ceabca09d0b93078e7550f6b8031803aea4976248abbcb,14,3275xxxxxxxxxxxx,39 - 42,Bandung,Xx. Xxxx Xx. n,40113,858394956.0,9617731.0,1
34319,Michelle Larson,xxxxxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,68f92d4647b9eb23bb5b3a9bbcc4906ad9f72d01b10dd5fff4474b7961014b0e,2,3275xxxxxxxxxxxx,43 - 46,Medan,Xx. Xxxxxxxx Xxxx Xx. nn,20112,889577627.0,4183078.0,0
83739,Natalie Harris,xxxxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,199bd46bab0ccd22042a74aed4a3af1ec9be2e8d8e3f3446a354da49a70d9a4e,13,3275xxxxxxxxxxxx,35 - 38,Bandung,Xx. Xxxxxxxxxx Xx. nn,40113,828866073.0,4918902.0,1
33866,Ms. Samantha West,xx..xxxxxxxx.xxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,b67ae1ed99e3d4fface1f4d98ff837c7395620644eb05d6a87d64ff63be128f5,13,3275xxxxxxxxxxxx,31 - 34,Surabaya,Xx. Xxxxxx Xxxxxxxx Xx. nn,60115,579875464.0,2229342.0,2
90954,Alfred Torres,xxxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,7a7fa84bbf442ae9436a8fbe2d7bbe597a7a1feab5c5f82e7d64edb1b373f8e1,9,3275xxxxxxxxxxxx,31 - 34,Semarang,Xx. Xxxxxxxxxx Xx. n,50112,177623884.0,8741382.0,0
78828,Johnathan Gray,xxxxxxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,88e4da886ad613ef508c34d2c4127b31d6c39ee548375dded0c5562cd9c0898a,9,3275xxxxxxxxxxxx,31 - 34,Bandung,Xx. Xxxx Xx. nn,40113,827141428.0,8541181.0,3
96095,Jessica Young,xxxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,85d2b3302cfd5f2ddfa9c22de3141f1747cf68c4826d5f78b7a1210dbb6e84b1,22,3275xxxxxxxxxxxx,31 - 34,Surabaya,Xx. Xxxxx Xx. n,60115,156139416.0,3966373.0,2
67415,Cassandra Williams,xxxxxxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,dd75300f79f644c5250af25082df010ec4b0554791c93e8dc08b7e84ae839d09,22,3275xxxxxxxxxxxx,51 - 54,Jakarta,Xx. Xxxxx Xxxxxxx Xx. nn,10110,299426658.0,5430898.0,1
72014,Karen Williams,xxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,9f778f1864a6cc81f68ed0b757043a2cd2fa6110e1285e463b9ff0e99ff6f191,2,3275xxxxxxxxxxxx,35 - 38,Surabaya,Xx. Xxxx Xxxxxx Xx. nn,60113,73242032.0,7317603.0,0
63472,Frank Lewis,xxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,ada3ab1d259c4b4648094179d4caae440312ae55fb63c64330e04e9fb7ac78b8,11,3275xxxxxxxxxxxx,19 - 22,Surabaya,Xx. Xxxxx Xx. nn,60115,167217496.0,4933088.0,2
81014,Kelly Wilson,xxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,e62b734dc6f14a683c1a0e812578cb164daea1dd7d504d764e74bf81ccd94166,2,3275xxxxxxxxxxxx,39 - 42,Semarang,Xx. Xxxxxxxxxx Xx. nn,50111,875959734.0,4280091.0,0
72779,Kayla Cobb,xxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,f02dfd20315c73f77061a16a269edf5dd9375813a2e66d4db038c30842411277,8,3275xxxxxxxxxxxx,47 - 50,Jakarta,Xx. Xxxxx Xxxxxxx Xx. nn,10120,809376209.0,4097933.0,1
91174,Kimberly Robles MD,xxxxxxxx.xxxxxx.xx@xxxxxxx.xxx,+62 xxxxxxxxxxx,6897b4cdf3f4619ae12ee0eb7b9cbd1a4967c5bf1f33df1b51866b84197e1115,14,3275xxxxxxxxxxxx,39 - 42,Jakarta,Xx. Xxxxxx Xxxx Xx. nn,10110,787891192.0,8732038.0,1
45640,Todd Atkinson,xxxx.xxxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,2f0353ed7425eff20f32b6005ee5788c9db2a2f7692ae313331a2fac4786f7d7,14,3275xxxxxxxxxxxx,27 - 30,Medan,Xx. Xxxxxxxxxxxxxxxx Xx. nn,20113,971734354.0,6702382.0,2
83715,Kelly Kim,xxxxx.xxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,c40cefef748e05f318e4e3445fd7ec6cfc11414974640ccfd4846b294432521b,9,3275xxxxxxxxxxxx,47 - 50,Surabaya,Xx. Xxxxxxxxxx Xx. nn,60115,275293392.0,7749129.0,0
50677,Gregory Lopez,xxxxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,a9ef5d8785487fe9444353c2d611047da2170e82e7b92005376d9710964e6f2c,2,3275xxxxxxxxxxxx,27 - 30,Medan,Xx. Xxxx Xx. nn,20114,544544501.0,9223938.0,0
68803,Lauren Rocha,xxxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,6fcd07e93489f3dff33f14cdb096cee19c592ba1e4b280d5a34d3ee7a34bd4c3,2,3275xxxxxxxxxxxx,35 - 38,Surabaya,Xx. Xxxx Xxxxxx Xx. nn,60115,939747524.0,8780175.0,0
68193,Alison Boyd,xxxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,189c5d841466eaec753123ef42230e11552cc83013437d734a182dbb23aef0ef,2,3275xxxxxxxxxxxx,19 - 22,Semarang,Xx. Xxxxx Xxxx Xx. nn,50113,100299395.0,2981614.0,0
52766,Jacqueline Thomas,xxxxxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,451fca0a13bdcff81bdeca873a06540d59c8ceb35d2b90562a1d7751033e79f3,2,3275xxxxxxxxxxxx,39 - 42,Bandung,Xx. Xxxxxxxxxx Xx. nnn,40111,419965716.0,4021509.0,1
80834,Daniel Branch,xxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,e4cc11376f624bfbc077befa522842de830afc81c93ad8e18310e31433d33660,22,3275xxxxxxxxxxxx,31 - 34,Jakarta,Xx. Xxxxxxxx Xx. nn,10110,698519316.0,8204624.0,2
53970,Ryan Nixon,xxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,74428286b57a54d8c62cb4e6471c00b04998a7cdc5871ec3f9516fa85af9da95,13,3275xxxxxxxxxxxx,27 - 30,Semarang,Xx. Xxxxxxx Xxxx Xx. nn,50114,934820901.0,5396201.0,2
97859,Robert Jackson,xxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,e79a683490492e8e38b5497ee3fb3a20dfcce73a94189ab9425a691f166616ca,8,3275xxxxxxxxxxxx,51 - 54,Jakarta,Xx. Xxxxxx Xxxx Xx. nn,10140,762141412.0,8473826.0,1
57779,James Rose,xxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,59321bff509a843d1edf85361c53d7e6e852f2e7b721edbd4cd62427c6d987f2,9,3275xxxxxxxxxxxx,31 - 34,Semarang,Xx. Xxxxx Xxxx Xx. nn,50112,16030838.0,5892535.0,0
34060,Sandra Douglas,xxxxxx.xxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,c9ed0b71bdaf7594360f6a7de0a89384a2089f1f916b06365d3bff5a92b0baa5,2,3275xxxxxxxxxxxx,19 - 22,Medan,Xx. Xxxxxxxxxxxxxxxx Xx. nn,20115,498060797.0,2391173.0,3
66991,Scott Meyer,xxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,2374dc266dc8a9ab7cbbc124f8d5cb5e6ce130a22b7276082a1f2c59f9f78f00,22,3275xxxxxxxxxxxx,31 - 34,Surabaya,Xx. Xxxxxxxxx Xx. nn,60114,466070532.0,9230223.0,2
