order_id,gmv,profit,quantity,category,sub_category,cost,total_gmv,total_cost,total_profit,order_date,customer_name,city,country,region,segment,ship_date,ship_mode,lon,lat
AZ-2011-5708655,88.0,18.0,3,Technology,Accessories,70.0,264.0,70.0,54.0,2011-01-26,Hayley Baldwinson,Oslo,Norway,North,Consumer,2011-01-30,Economy,10.7522454,59.9138688
AZ-2011-1406494,39.0,8.0,3,Office Supplies,Labels,31.0,117.0,31.0,24.0,2011-12-26,Donna Farr,Oslo,Norway,North,Consumer,2011-12-30,Economy,10.7522454,59.9138688
AZ-2013-3225863,508.0,208.0,3,Furniture,Bookcases,300.0,1524.0,300.0,624.0,2013-12-09,Kyle Beard,Oslo,Norway,North,Consumer,2013-12-13,Economy,10.7522454,59.9138688
AZ-2014-8131624,50.0,14.0,1,Technology,Machines,36.0,50.0,36.0,14.0,2014-01-16,Jason Calhoun,Oslo,Norway,North,Consumer,2014-01-20,Economy,10.7522454,59.9138688
AZ-2013-9969436,121.0,56.0,4,Office Supplies,Binders,65.0,484.0,65.0,224.0,2013-08-30,Mia Pugh,Oslo,Norway,North,Consumer,2013-08-31,Priority,10.7522454,59.9138688
AZ-2011-5708655,65.0,25.0,5,Office Supplies,Binders,8.0,325.0,40.0,125.0,2011-01-26,Hayley Baldwinson,Oslo,Norway,North,Consumer,2011-01-30,Economy,10.7522454,59.9138688
AZ-2011-8345224,244.0,68.0,9,Office Supplies,Supplies,176.0,2196.0,176.0,612.0,2011-11-28,Craig Rayner,Oslo,Norway,North,Consumer,2011-12-03,Economy,10.7522454,59.9138688
AZ-2014-3685250,169.0,32.0,7,Office Supplies,Art,137.0,1183.0,137.0,224.0,2014-08-25,Winnie Moss,Oslo,Norway,North,Consumer,2014-08-31,Economy,10.7522454,59.9138688
AZ-2014-8131624,102.0,13.0,2,Office Supplies,Art,89.0,204.0,89.0,26.0,2014-01-16,Jason Calhoun,Oslo,Norway,North,Consumer,2014-01-20,Economy,10.7522454,59.9138688
AZ-2014-3685250,119.0,47.0,3,Technology,Accessories,72.0,357.0,72.0,141.0,2014-08-25,Winnie Moss,Oslo,Norway,North,Consumer,2014-08-31,Economy,10.7522454,59.9138688
AZ-2011-1406494,364.0,142.0,2,Technology,Phones,222.0,728.0,222.0,284.0,2011-12-26,Donna Farr,Oslo,Norway,North,Consumer,2011-12-30,Economy,10.7522454,59.9138688
AZ-2013-1244068,207.0,35.0,4,Office Supplies,Art,172.0,828.0,172.0,140.0,2013-05-18,Mohammed Arnold,Oslo,Norway,North,Consumer,2013-05-19,Priority,10.7522454,59.9138688
AZ-2014-3685250,32.0,3.0,2,Office Supplies,Binders,29.0,64.0,29.0,6.0,2014-08-25,Winnie Moss,Oslo,Norway,North,Consumer,2014-08-31,Economy,10.7522454,59.9138688
AZ-2013-1244068,114.0,21.0,4,Technology,Accessories,93.0,456.0,93.0,84.0,2013-05-18,Mohammed Arnold,Oslo,Norway,North,Consumer,2013-05-19,Priority,10.7522454,59.9138688
AZ-2013-1244068,241.0,46.0,8,Office Supplies,Binders,195.0,1928.0,195.0,368.0,2013-05-18,Mohammed Arnold,Oslo,Norway,North,Consumer,2013-05-19,Priority,10.7522454,59.9138688
AZ-2013-9489930,5.0,2.0,1,Office Supplies,Labels,3.0,5.0,3.0,2.0,2013-11-28,Ashton Charles,Osny,France,Central,Consumer,2013-12-03,Economy,2.062715,49.0700239
AZ-2014-756508,79.0,24.0,9,Office Supplies,Labels,55.0,711.0,55.0,216.0,2014-05-09,Keith Martinez,Pisa,Italy,South,Consumer,2014-05-13,Economy,10.4016888,43.7228386
AZ-2014-756508,88.0,11.0,7,Office Supplies,Binders,77.0,616.0,77.0,77.0,2014-05-09,Keith Martinez,Pisa,Italy,South,Consumer,2014-05-13,Economy,10.4016888,43.7228386
AZ-2014-6714214,32.0,6.0,3,Office Supplies,Supplies,26.0,96.0,26.0,18.0,2014-06-05,Esther Henderson,Pisa,Italy,South,Consumer,2014-06-10,Economy,10.4016888,43.7228386
AZ-2011-332801,83.0,12.0,3,Office Supplies,Art,71.0,249.0,71.0,36.0,2011-04-19,Koby Tompson,Riom,France,Central,Consumer,2011-04-25,Economy,3.114932,45.8939949
AZ-2012-7560485,105.0,19.0,2,Office Supplies,Paper,86.0,210.0,86.0,38.0,2012-08-06,Florence Wark,Rome,Italy,South,Consumer,2012-08-11,Economy,12.4963655,41.9027835
AZ-2013-2276631,21.0,6.0,2,Office Supplies,Labels,15.0,42.0,15.0,12.0,2013-08-29,Gerald Booth,Rome,Italy,South,Consumer,2013-09-03,Economy,12.4963655,41.9027835
AZ-2012-2918666,50.0,3.0,1,Office Supplies,Binders,47.0,50.0,47.0,3.0,2012-07-17,Jack Holland,Rome,Italy,South,Consumer,2012-07-21,Economy,12.4963655,41.9027835
AZ-2014-727040,80.0,22.0,3,Office Supplies,Art,58.0,240.0,58.0,66.0,2014-08-21,Kyle Beard,Rome,Italy,South,Consumer,2014-08-24,Priority,12.4963655,41.9027835
AZ-2013-2276631,30.0,15.0,3,Office Supplies,Art,15.0,90.0,15.0,45.0,2013-08-29,Gerald Booth,Rome,Italy,South,Consumer,2013-09-03,Economy,12.4963655,41.9027835
AZ-2013-2357064,1498.0,0.0,5,Technology,Copiers,1498.0,7490.0,1498.0,0.0,2013-09-30,Ruby Blomfield,Rome,Italy,South,Consumer,2013-10-05,Economy,12.4963655,41.9027835
AZ-2014-7906967,446.0,53.0,3,Technology,Copiers,393.0,1338.0,393.0,159.0,2014-07-14,Jessie White,Rome,Italy,South,Consumer,2014-07-16,Economy Plus,12.4963655,41.9027835
AZ-2013-7691747,1856.0,910.0,6,Office Supplies,Appliances,946.0,11136.0,946.0,5460.0,2013-11-04,Amy Pritchard,Rome,Italy,South,Consumer,2013-11-06,Economy Plus,12.4963655,41.9027835
AZ-2012-2918666,60.0,2.0,4,Office Supplies,Paper,58.0,240.0,58.0,8.0,2012-07-17,Jack Holland,Rome,Italy,South,Consumer,2012-07-21,Economy,12.4963655,41.9027835
AZ-2014-1805424,34.0,6.0,3,Office Supplies,Labels,28.0,102.0,28.0,18.0,2014-06-09,Jodie Mellor,Rome,Italy,South,Consumer,2014-06-12,Priority,12.4963655,41.9027835
AZ-2013-7720719,56.0,27.0,8,Office Supplies,Binders,29.0,448.0,29.0,216.0,2013-12-31,Laura Elizabeth,Rome,Italy,South,Consumer,2014-01-03,Priority,12.4963655,41.9027835
AZ-2013-9134300,259.0,39.0,5,Office Supplies,Art,220.0,1295.0,220.0,195.0,2013-08-12,Joseph Banks,Rome,Italy,South,Consumer,2013-08-14,Priority,12.4963655,41.9027835
AZ-2013-9221465,950.0,114.0,3,Technology,Copiers,836.0,2850.0,836.0,342.0,2013-07-08,Audrey Knowles,Rome,Italy,South,Consumer,2013-07-10,Economy Plus,12.4963655,41.9027835
AZ-2014-7906967,366.0,84.0,3,Furniture,Bookcases,282.0,1098.0,282.0,252.0,2014-07-14,Jessie White,Rome,Italy,South,Consumer,2014-07-16,Economy Plus,12.4963655,41.9027835
AZ-2013-8131512,102.0,22.0,7,Office Supplies,Art,80.0,714.0,80.0,154.0,2013-06-20,Lauren Saunders,Rome,Italy,South,Consumer,2013-06-23,Priority,12.4963655,41.9027835
AZ-2014-1803267,53.0,15.0,2,Office Supplies,Art,38.0,106.0,38.0,30.0,2014-04-24,Lisa Watkins,Rome,Italy,South,Consumer,2014-04-29,Economy,12.4963655,41.9027835
AZ-2012-7560485,75.0,34.0,4,Furniture,Furnishings,41.0,300.0,41.0,136.0,2012-08-06,Florence Wark,Rome,Italy,South,Consumer,2012-08-11,Economy,12.4963655,41.9027835
AZ-2014-5109192,101.0,29.0,2,Office Supplies,Art,72.0,202.0,72.0,58.0,2014-08-29,Oscar Noble,Rome,Italy,South,Consumer,2014-09-01,Economy Plus,12.4963655,41.9027835
AZ-2013-9134300,14.0,1.0,2,Office Supplies,Labels,13.0,28.0,13.0,2.0,2013-08-12,Joseph Banks,Rome,Italy,South,Consumer,2013-08-14,Priority,12.4963655,41.9027835
AZ-2011-1410648,18.0,3.0,2,Office Supplies,Binders,15.0,36.0,15.0,6.0,2011-03-01,Carl Proctor,Rome,Italy,South,Consumer,2011-03-05,Economy,12.4963655,41.9027835
AZ-2014-2017508,129.0,31.0,3,Office Supplies,Supplies,98.0,387.0,98.0,93.0,2014-09-25,Ewan Walton,Rome,Italy,South,Consumer,2014-09-30,Economy,12.4963655,41.9027835
AZ-2014-9211150,16.0,0.0,1,Office Supplies,Storage,16.0,16.0,16.0,0.0,2014-08-07,Brooke Hodgson,Rome,Italy,South,Consumer,2014-08-13,Economy,12.4963655,41.9027835
AZ-2014-1135927,132.0,26.0,5,Office Supplies,Paper,106.0,660.0,106.0,130.0,2014-08-26,Kiera Chandler,Rome,Italy,South,Consumer,2014-09-01,Economy,12.4963655,41.9027835
AZ-2013-7720719,781.0,141.0,3,Technology,Copiers,640.0,2343.0,640.0,423.0,2013-12-31,Laura Elizabeth,Rome,Italy,South,Consumer,2014-01-03,Priority,12.4963655,41.9027835
BN-2011-764592,524.0,5.0,2,Technology,Copiers,519.0,1048.0,519.0,10.0,2011-05-31,Leon Thompson,Rome,Italy,South,Consumer,2011-06-05,Economy,12.4963655,41.9027835
AZ-2012-5159296,82.0,40.0,2,Office Supplies,Supplies,42.0,164.0,42.0,80.0,2012-11-22,Freya Daniels,Rome,Italy,South,Consumer,2012-11-24,Priority,12.4963655,41.9027835
AZ-2012-5159296,27.0,4.0,2,Office Supplies,Binders,23.0,54.0,23.0,8.0,2012-11-22,Freya Daniels,Rome,Italy,South,Consumer,2012-11-24,Priority,12.4963655,41.9027835
AZ-2013-2276631,276.0,46.0,8,Office Supplies,Storage,230.0,2208.0,230.0,368.0,2013-08-29,Gerald Booth,Rome,Italy,South,Consumer,2013-09-03,Economy,12.4963655,41.9027835
AZ-2012-2350384,303.0,6.0,6,Furniture,Furnishings,297.0,1818.0,297.0,36.0,2012-01-16,Oscar Noble,Rome,Italy,South,Consumer,2012-01-18,Economy Plus,12.4963655,41.9027835
BN-2014-5960677,155.0,56.0,3,Furniture,Furnishings,99.0,465.0,99.0,168.0,2014-08-27,Zachary Disher,Rome,Italy,South,Consumer,2014-09-01,Economy,12.4963655,41.9027835
AZ-2013-7994697,31.0,5.0,2,Office Supplies,Art,26.0,62.0,26.0,10.0,2013-06-10,Mike Obrien,Rome,Italy,South,Consumer,2013-06-17,Economy,12.4963655,41.9027835
AZ-2013-962697,283.0,42.0,4,Technology,Machines,241.0,1132.0,241.0,168.0,2013-12-19,Denise Harris,Rome,Italy,South,Consumer,2013-12-23,Economy,12.4963655,41.9027835
AZ-2013-9221465,269.0,21.0,5,Office Supplies,Art,248.0,1345.0,248.0,105.0,2013-07-08,Audrey Knowles,Rome,Italy,South,Consumer,2013-07-10,Economy Plus,12.4963655,41.9027835
AZ-2014-9065291,86.0,9.0,3,Office Supplies,Storage,77.0,258.0,77.0,27.0,2014-01-22,Edward Zwar,Rome,Italy,South,Consumer,2014-01-25,Priority,12.4963655,41.9027835
AZ-2014-1805424,22.0,7.0,3,Office Supplies,Binders,15.0,66.0,15.0,21.0,2014-06-09,Jodie Mellor,Rome,Italy,South,Consumer,2014-06-12,Priority,12.4963655,41.9027835
AZ-2013-2276631,15.0,6.0,1,Office Supplies,Fasteners,9.0,15.0,9.0,6.0,2013-08-29,Gerald Booth,Rome,Italy,South,Consumer,2013-09-03,Economy,12.4963655,41.9027835
AZ-2012-3973633,48.0,18.0,3,Office Supplies,Art,30.0,144.0,30.0,54.0,2012-09-27,Lillian Davis,Rome,Italy,South,Consumer,2012-10-02,Economy,12.4963655,41.9027835
AZ-2013-9221465,92.0,39.0,3,Technology,Accessories,53.0,276.0,53.0,117.0,2013-07-08,Audrey Knowles,Rome,Italy,South,Consumer,2013-07-10,Economy Plus,12.4963655,41.9027835
AZ-2013-9221465,53.0,7.0,4,Office Supplies,Storage,46.0,212.0,46.0,28.0,2013-07-08,Audrey Knowles,Rome,Italy,South,Consumer,2013-07-10,Economy Plus,12.4963655,41.9027835
AZ-2014-777252,244.0,83.0,2,Furniture,Bookcases,161.0,488.0,161.0,166.0,2014-02-05,Taj Knetes,Rome,Italy,South,Consumer,2014-02-10,Economy,12.4963655,41.9027835
AZ-2013-7720719,119.0,45.0,3,Office Supplies,Envelopes,74.0,357.0,74.0,135.0,2013-12-31,Laura Elizabeth,Rome,Italy,South,Consumer,2014-01-03,Priority,12.4963655,41.9027835
AZ-2014-7906967,26.0,3.0,3,Office Supplies,Labels,23.0,78.0,23.0,9.0,2014-07-14,Jessie White,Rome,Italy,South,Consumer,2014-07-16,Economy Plus,12.4963655,41.9027835
AZ-2013-7691747,77.0,1.0,2,Office Supplies,Envelopes,76.0,154.0,76.0,2.0,2013-11-04,Amy Pritchard,Rome,Italy,South,Consumer,2013-11-06,Economy Plus,12.4963655,41.9027835
AZ-2014-5109192,26.0,11.0,2,Office Supplies,Binders,15.0,52.0,15.0,22.0,2014-08-29,Oscar Noble,Rome,Italy,South,Consumer,2014-09-01,Economy Plus,12.4963655,41.9027835
AZ-2012-2918666,293.0,44.0,2,Furniture,Bookcases,249.0,586.0,249.0,88.0,2012-07-17,Jack Holland,Rome,Italy,South,Consumer,2012-07-21,Economy,12.4963655,41.9027835
AZ-2013-9134300,27.0,8.0,2,Office Supplies,Paper,19.0,54.0,19.0,16.0,2013-08-12,Joseph Banks,Rome,Italy,South,Consumer,2013-08-14,Priority,12.4963655,41.9027835
AZ-2013-7994697,954.0,219.0,3,Technology,Copiers,735.0,2862.0,735.0,657.0,2013-06-10,Mike Obrien,Rome,Italy,South,Consumer,2013-06-17,Economy,12.4963655,41.9027835
BN-2014-5960677,148.0,52.0,5,Office Supplies,Art,96.0,740.0,96.0,260.0,2014-08-27,Zachary Disher,Rome,Italy,South,Consumer,2014-09-01,Economy,12.4963655,41.9027835
AZ-2012-1021775,48.0,5.0,3,Office Supplies,Storage,43.0,144.0,43.0,15.0,2012-07-25,Robert Barnes,Sale,United Kingdom,North,Consumer,2012-07-29,Economy,-2.323702,53.425561
BN-2014-1528026,1402.0,109.0,11,Office Supplies,Storage,1293.0,15422.0,1293.0,1199.0,2014-11-24,Abby Colebe,Vigo,Spain,South,Consumer,2014-11-29,Economy,-8.7207268,42.2405989
BN-2014-1528026,18.0,1.0,3,Office Supplies,Binders,17.0,54.0,17.0,3.0,2014-11-24,Abby Colebe,Vigo,Spain,South,Consumer,2014-11-29,Economy,-8.7207268,42.2405989
AZ-2012-5138452,601.0,132.0,13,Office Supplies,Supplies,469.0,7813.0,469.0,1716.0,2012-12-26,Joseph Banks,Vigo,Spain,South,Consumer,2012-12-28,Economy Plus,-8.7207268,42.2405989
BN-2014-1528026,176.0,37.0,6,Technology,Accessories,139.0,1056.0,139.0,222.0,2014-11-24,Abby Colebe,Vigo,Spain,South,Consumer,2014-11-29,Economy,-8.7207268,42.2405989
AZ-2012-1951858,112.0,17.0,4,Office Supplies,Paper,95.0,448.0,95.0,68.0,2012-02-06,Isabelle Norton,Vigo,Spain,South,Consumer,2012-02-08,Economy Plus,-8.7207268,42.2405989
AZ-2012-1951858,44.0,0.0,2,Furniture,Furnishings,44.0,88.0,44.0,0.0,2012-02-06,Isabelle Norton,Vigo,Spain,South,Consumer,2012-02-08,Economy Plus,-8.7207268,42.2405989
AZ-2012-5138452,183.0,84.0,4,Office Supplies,Art,99.0,732.0,99.0,336.0,2012-12-26,Joseph Banks,Vigo,Spain,South,Consumer,2012-12-28,Economy Plus,-8.7207268,42.2405989
AZ-2012-5138452,1742.0,261.0,4,Furniture,Bookcases,1481.0,6968.0,1481.0,1044.0,2012-12-26,Joseph Banks,Vigo,Spain,South,Consumer,2012-12-28,Economy Plus,-8.7207268,42.2405989
AZ-2012-9237127,146.0,63.0,3,Office Supplies,Art,83.0,438.0,83.0,189.0,2012-09-03,Dakota Green,Vigo,Spain,South,Consumer,2012-09-07,Economy Plus,-8.7207268,42.2405989
AZ-2011-4704797,55.0,10.0,1,Office Supplies,Art,45.0,55.0,45.0,10.0,2011-08-26,Robert Quick,Vigo,Spain,South,Consumer,2011-08-30,Economy,-8.7207268,42.2405989
AZ-2014-4726682,122.0,43.0,7,Office Supplies,Envelopes,79.0,854.0,79.0,301.0,2014-07-01,Ben Summerville,Wels,Austria,Central,Consumer,2014-07-04,Priority,14.03664,48.16542
AZ-2014-4726682,71.0,11.0,4,Office Supplies,Art,10.0,284.0,60.0,44.0,2014-07-01,Ben Summerville,Wels,Austria,Central,Consumer,2014-07-04,Priority,14.03664,48.16542
AZ-2014-4726682,294.0,88.0,6,Office Supplies,Storage,206.0,1764.0,206.0,528.0,2014-07-01,Ben Summerville,Wels,Austria,Central,Consumer,2014-07-04,Priority,14.03664,48.16542
AZ-2014-4726682,59.0,5.0,2,Technology,Accessories,54.0,118.0,54.0,10.0,2014-07-01,Ben Summerville,Wels,Austria,Central,Consumer,2014-07-04,Priority,14.03664,48.16542
AZ-2011-2669941,161.0,80.0,5,Office Supplies,Art,81.0,805.0,81.0,400.0,2011-09-22,Edward Zwar,York,United Kingdom,North,Consumer,2011-09-26,Economy,-1.0872979,53.9599651
AZ-2012-7207292,46.0,20.0,5,Office Supplies,Binders,26.0,230.0,26.0,100.0,2012-11-22,Hayden Perkins,York,United Kingdom,North,Consumer,2012-11-27,Economy,-1.0872979,53.9599651
BN-2014-8981319,1560.0,421.0,3,Office Supplies,Appliances,1139.0,4680.0,1139.0,1263.0,2014-06-18,Timothy Pownall,York,United Kingdom,North,Consumer,2014-06-18,Immediate,-1.0872979,53.9599651
BN-2014-8981319,133.0,12.0,5,Office Supplies,Art,121.0,665.0,121.0,60.0,2014-06-18,Timothy Pownall,York,United Kingdom,North,Consumer,2014-06-18,Immediate,-1.0872979,53.9599651
AZ-2012-7207292,371.0,89.0,9,Office Supplies,Envelopes,282.0,3339.0,282.0,801.0,2012-11-22,Hayden Perkins,York,United Kingdom,North,Consumer,2012-11-27,Economy,-1.0872979,53.9599651
AZ-2013-1120035,980.0,283.0,3,Furniture,Bookcases,697.0,2940.0,697.0,849.0,2013-12-13,Jonathan Bottrill,Aalen,Germany,Central,Consumer,2013-12-19,Economy,10.0971163,48.8366887
AZ-2014-6453341,220.0,40.0,2,Technology,Accessories,180.0,440.0,180.0,80.0,2014-12-17,Bethany Child,Arles,France,Central,Consumer,2014-12-23,Economy,4.6277769,43.676647
AZ-2013-5643375,1069.0,71.0,8,Furniture,Bookcases,998.0,8552.0,998.0,568.0,2013-04-30,Anna Macdonald,Arles,France,Central,Consumer,2013-05-03,Economy Plus,4.6277769,43.676647
AZ-2014-6453341,132.0,20.0,4,Office Supplies,Binders,90.0,528.0,112.0,80.0,2014-12-17,Bethany Child,Arles,France,Central,Consumer,2014-12-23,Economy,4.6277769,43.676647
AZ-2013-5643375,59.0,19.0,4,Office Supplies,Supplies,19.0,236.0,40.0,76.0,2013-04-30,Anna Macdonald,Arles,France,Central,Consumer,2013-05-03,Economy Plus,4.6277769,43.676647
AZ-2013-4602895,207.0,2.0,7,Office Supplies,Envelopes,205.0,1449.0,205.0,14.0,2013-02-15,Eloise Sykes,Arras,France,Central,Consumer,2013-02-20,Economy,2.777535,50.291002
AZ-2014-1114768,32.0,12.0,2,Office Supplies,Art,20.0,64.0,20.0,24.0,2014-05-19,Mark Briggs,Avion,France,Central,Consumer,2014-05-22,Priority,2.824277,50.412326
AZ-2014-1114768,974.0,45.0,8,Office Supplies,Storage,210.0,7792.0,929.0,360.0,2014-05-19,Mark Briggs,Avion,France,Central,Consumer,2014-05-22,Priority,2.824277,50.412326
AZ-2012-1089029,64.0,24.0,2,Office Supplies,Binders,40.0,128.0,40.0,48.0,2012-03-09,Phoebe Lindsay,Barry,United Kingdom,North,Consumer,2012-03-12,Economy Plus,-3.2825859,51.3997529
AZ-2014-6937153,47.0,15.0,5,Office Supplies,Storage,32.0,235.0,32.0,75.0,2014-08-27,Layla Furnell,Basel,Switzerland,Central,Consumer,2014-08-31,Economy,7.5885761,47.5595986
AZ-2011-5097391,36.0,3.0,2,Office Supplies,Art,33.0,72.0,33.0,6.0,2011-08-05,Nancy Fike,Basel,Switzerland,Central,Consumer,2011-08-10,Economy Plus,7.5885761,47.5595986
AZ-2013-8946887,80.0,29.0,7,Office Supplies,Labels,51.0,560.0,51.0,203.0,2013-11-21,Chelsea Bannister,Berck,France,Central,Consumer,2013-11-21,Immediate,1.591865,50.408188
AZ-2013-8635994,35.0,6.0,7,Office Supplies,Labels,29.0,245.0,29.0,42.0,2013-09-20,Charlotte Taylor,Berne,Switzerland,Central,Consumer,2013-09-23,Priority,7.4474468,46.9479739
AZ-2013-8635994,138.0,36.0,3,Furniture,Chairs,102.0,414.0,102.0,108.0,2013-09-20,Charlotte Taylor,Berne,Switzerland,Central,Consumer,2013-09-23,Priority,7.4474468,46.9479739
AZ-2013-8635994,149.0,49.0,3,Office Supplies,Art,100.0,447.0,100.0,147.0,2013-09-20,Charlotte Taylor,Berne,Switzerland,Central,Consumer,2013-09-23,Priority,7.4474468,46.9479739
AZ-2013-1448601,32.0,2.0,3,Office Supplies,Labels,30.0,96.0,30.0,6.0,2013-10-11,Mark Harris,Berne,Switzerland,Central,Consumer,2013-10-15,Economy,7.4474468,46.9479739
AZ-2012-4150074,136.0,24.0,3,Furniture,Furnishings,112.0,408.0,112.0,72.0,2012-01-05,Robert Neil,Breda,Netherlands,Central,Consumer,2012-01-09,Economy,4.768323,51.5719149
BN-2011-553410,5.0,0.0,2,Office Supplies,Binders,5.0,10.0,5.0,0.0,2011-05-21,Bianca Monsoor,Breda,Netherlands,Central,Consumer,2011-05-25,Economy Plus,4.768323,51.5719149
AZ-2012-9667148,505.0,83.0,9,Technology,Accessories,186.0,4545.0,422.0,747.0,2012-08-29,Eva Sanderson,Capua,Italy,South,Consumer,2012-09-03,Economy,14.2130486,41.1061258
AZ-2012-9667148,88.0,4.0,3,Office Supplies,Art,84.0,264.0,84.0,12.0,2012-08-29,Eva Sanderson,Capua,Italy,South,Consumer,2012-09-03,Economy,14.2130486,41.1061258
AZ-2012-9667148,14.0,5.0,2,Office Supplies,Labels,9.0,28.0,9.0,10.0,2012-08-29,Eva Sanderson,Capua,Italy,South,Consumer,2012-09-03,Economy,14.2130486,41.1061258
AZ-2012-9667148,1166.0,58.0,8,Technology,Copiers,1108.0,9328.0,1108.0,464.0,2012-08-29,Eva Sanderson,Capua,Italy,South,Consumer,2012-09-03,Economy,14.2130486,41.1061258
BN-2014-5801390,246.0,53.0,5,Office Supplies,Art,80.0,1230.0,193.0,265.0,2014-09-05,Ashton Charles,Celle,Germany,Central,Consumer,2014-09-12,Economy,10.0628515,52.6175963
BN-2014-5801390,714.0,56.0,4,Office Supplies,Storage,658.0,2856.0,658.0,224.0,2014-09-05,Ashton Charles,Celle,Germany,Central,Consumer,2014-09-12,Economy,10.0628515,52.6175963
BN-2014-9995192,2617.0,1151.0,4,Technology,Phones,1466.0,10468.0,1466.0,4604.0,2014-07-09,Hayley Baldwinson,Celle,Germany,Central,Consumer,2014-07-10,Priority,10.0628515,52.6175963
BN-2014-5801390,31.0,10.0,3,Office Supplies,Labels,21.0,93.0,21.0,30.0,2014-09-05,Ashton Charles,Celle,Germany,Central,Consumer,2014-09-12,Economy,10.0628515,52.6175963
AZ-2013-6101031,426.0,136.0,9,Furniture,Furnishings,290.0,3834.0,290.0,1224.0,2013-09-10,Holly Doyle,Cergy,France,Central,Consumer,2013-09-16,Economy,2.060325,49.035617
AZ-2011-5965584,1569.0,185.0,7,Technology,Copiers,1384.0,10983.0,1384.0,1295.0,2011-08-18,Rose Heap,Cergy,France,Central,Consumer,2011-08-23,Economy,2.060325,49.035617
AZ-2014-8973958,84.0,41.0,3,Office Supplies,Paper,43.0,252.0,43.0,123.0,2014-11-07,Harvey Daniels,Cergy,France,Central,Consumer,2014-11-10,Priority,2.060325,49.035617
AZ-2013-6101031,29.0,1.0,3,Office Supplies,Envelopes,28.0,87.0,28.0,3.0,2013-09-10,Holly Doyle,Cergy,France,Central,Consumer,2013-09-16,Economy,2.060325,49.035617
AZ-2013-6101031,44.0,9.0,3,Office Supplies,Art,35.0,132.0,35.0,27.0,2013-09-10,Holly Doyle,Cergy,France,Central,Consumer,2013-09-16,Economy,2.060325,49.035617
AZ-2013-6101031,107.0,9.0,1,Technology,Phones,98.0,107.0,98.0,9.0,2013-09-10,Holly Doyle,Cergy,France,Central,Consumer,2013-09-16,Economy,2.060325,49.035617
AZ-2011-1584049,336.0,114.0,2,Technology,Copiers,222.0,672.0,222.0,228.0,2011-06-08,Georgina Garner,Ceuta,Spain,South,Consumer,2011-06-13,Economy,-5.3213455,35.8893874
AZ-2011-1584049,59.0,8.0,1,Technology,Phones,51.0,59.0,51.0,8.0,2011-06-08,Georgina Garner,Ceuta,Spain,South,Consumer,2011-06-13,Economy,-5.3213455,35.8893874
AZ-2014-3393517,197.0,57.0,3,Furniture,Chairs,140.0,591.0,140.0,171.0,2014-08-15,Kyle Nash,Ceuta,Spain,South,Consumer,2014-08-20,Economy,-5.3213455,35.8893874
AZ-2014-5444543,90.0,39.0,4,Office Supplies,Paper,51.0,360.0,51.0,156.0,2014-08-29,Ella Knopwood,Creil,France,Central,Consumer,2014-09-03,Economy Plus,2.4783913,49.2576872
AZ-2011-1546153,169.0,32.0,7,Office Supplies,Art,137.0,1183.0,137.0,224.0,2011-04-14,Nicholas Carey,Crewe,United Kingdom,North,Consumer,2011-04-18,Economy,-2.4438209,53.100405
AZ-2011-1546153,625.0,6.0,2,Technology,Machines,619.0,1250.0,619.0,12.0,2011-04-14,Nicholas Carey,Crewe,United Kingdom,North,Consumer,2011-04-18,Economy,-2.4438209,53.100405
AZ-2013-7291240,776.0,186.0,4,Furniture,Bookcases,590.0,3104.0,590.0,744.0,2013-12-13,Crystal Turner,Derby,United Kingdom,North,Consumer,2013-12-19,Economy,-1.4746186,52.9225301
AZ-2013-6183713,233.0,67.0,8,Office Supplies,Binders,166.0,1864.0,166.0,536.0,2013-03-11,Xavier Martindale,Derby,United Kingdom,North,Consumer,2013-03-11,Immediate,-1.4746186,52.9225301
AZ-2013-8665589,1567.0,360.0,8,Furniture,Bookcases,1207.0,12536.0,1207.0,2880.0,2013-01-02,Alannah Langridge,Derby,United Kingdom,North,Consumer,2013-01-08,Economy,-1.4746186,52.9225301
AZ-2014-4339601,157.0,24.0,3,Furniture,Chairs,133.0,471.0,133.0,72.0,2014-09-08,William Jolly,Dijon,France,Central,Consumer,2014-09-12,Economy,5.04148,47.322047
