cust_id,name,bank_id,dob,city,total_transaction,income,cluster
17409,Julie Kerr,7,9,3,389936713.0,7946073.0,1
38384,Hannah Houston,5,2,4,624107733.0,4003573.0,2
52224,Brian Hernandez,4,5,5,902606984.0,5846390.0,0
98956,Joseph Garcia,2,7,4,942052795.0,3339202.0,0
90537,Kevin Miller,7,2,3,851321568.0,6766539.0,2
71563,Frank Guerrero,5,7,3,578694910.0,5258783.0,1
77131,Kristina Jones,4,1,2,41797949.0,9360962.0,3
26494,Amy Phillips,1,3,2,479256786.0,3117272.0,3
14683,Whitney Fisher,2,4,4,903821684.0,3013151.0,0
40524,Nicholas Lane,7,1,5,76058004.0,8648354.0,2
59332,Cameron Gonzalez,1,5,5,797249247.0,7790980.0,0
66686,Michael Cole,3,2,2,40715151.0,4316696.0,3
50992,Elizabeth Keith,3,4,3,423821907.0,9880266.0,3
69186,Robert Olson,6,7,3,534111792.0,6439414.0,1
69817,Jeffrey Smith,2,9,2,453414103.0,8239450.0,1
83679,Pamela Sosa,3,9,5,288754370.0,2634107.0,0
92215,Mark Flores,7,4,1,912131423.0,3478843.0,1
22858,Donna Wells,1,4,4,576545199.0,8558581.0,0
10391,Rachael Stevens,5,6,1,801234766.0,7629901.0,1
98943,Matthew Pacheco,1,5,4,312324240.0,4099321.0,0
90369,Luis Boyd,4,3,3,753624816.0,2767809.0,3
95719,Rachel Simmons,6,6,5,619808138.0,3512296.0,2
84577,Terry Scott,2,2,1,556440923.0,7068938.0,3
59215,Kevin Mcpherson,6,7,5,718835339.0,9939025.0,2
27411,Tara Rice,7,7,1,479072060.0,4864189.0,1
13826,Jay Williams,1,2,2,256271641.0,9855279.0,3
86051,Joseph Smith,4,7,5,691620901.0,9320401.0,0
72269,Jaime Armstrong,3,9,1,880625518.0,3198467.0,1
65786,Kevin Wade,1,4,5,954601397.0,3355620.0,0
42533,Stephen Nash,7,2,3,519880941.0,5498399.0,2
44118,Brandon Rodriguez,5,8,3,437627209.0,3703668.0,1
28909,Bruce Salinas,5,6,3,477620113.0,2961105.0,1
80475,Carolyn Frank,6,1,2,815891216.0,6281035.0,3
95726,Jennifer House,4,9,1,117035944.0,4447364.0,1
26122,Jeremy Winters,3,4,2,3568834.0,5631231.0,3
65726,Jennifer Coleman,4,2,5,407378007.0,6784802.0,2
25823,Tom Kelley,2,1,3,313879772.0,7570021.0,3
79995,Dean Chang,3,4,2,960088652.0,7272827.0,3
35045,Lisa Gregory,2,5,2,613265065.0,7240440.0,3
91097,Frank Morrison,1,4,2,469485817.0,8042765.0,3
60960,Bruce Ortiz,1,5,1,945731249.0,8474045.0,3
31724,Gary Horne,3,9,5,282697933.0,3655608.0,0
90157,James Rodriguez,3,6,3,23111099.0,9706852.0,0
67990,Maria Parker,3,7,5,684716454.0,8594118.0,0
21044,Michele Fuentes,4,1,3,486578293.0,9867648.0,3
64312,Angela Marshall,2,2,5,678195230.0,5433536.0,0
17405,Darren Haney,4,9,2,414383800.0,5673259.0,1
45213,Leah Henderson,1,9,4,504956452.0,2938037.0,0
80920,Erik Thomas,7,2,4,20766953.0,5626000.0,2
82848,Kelly Romero,1,4,1,117726189.0,4159479.0,3
63350,Breanna Navarro,2,6,4,623379176.0,6103935.0,0
84961,Nancy Roberts,4,4,5,460052940.0,8840254.0,2
46871,Ryan Baker,6,4,2,436194848.0,5061746.0,3
34039,Sara Jarvis,6,8,5,715644630.0,5922733.0,2
77463,Jeffrey Hebert,1,6,5,315606526.0,4155827.0,0
24651,Barbara Poole,4,4,3,581531991.0,8925269.0,3
19736,Wendy Wong,5,5,1,743342019.0,8701049.0,1
82542,Jay Robles,2,2,2,749898490.0,2552679.0,3
84126,Laura Cruz,7,2,5,152114995.0,2756456.0,2
37341,Cheryl Morton,6,2,3,603083428.0,5251213.0,2
37781,Peter Bowers,2,9,1,53711767.0,9013960.0,1
73749,Joseph Wade,6,8,2,694193454.0,8531847.0,1
65067,Brooke Schwartz,5,9,5,299888830.0,6439672.0,2
10355,Donna Finley,2,7,4,941221829.0,8266390.0,0
81808,Jason Baxter,7,1,5,74768430.0,2801928.0,2
58270,Pamela Bentley,6,4,2,268928783.0,8069138.0,3
23024,Pamela Ross,4,8,5,452369159.0,4078389.0,0
54456,Cindy Stephens,5,6,5,586122140.0,2756429.0,2
87988,Anthony Gonzalez,3,4,1,794358358.0,6463233.0,3
32087,Samuel Lane,5,5,5,46850991.0,6627944.0,2
50263,Anthony Murray,2,6,1,896472376.0,4586289.0,1
51564,Robert Curry,7,8,4,432858489.0,8772047.0,2
43385,Tammie Johnson,3,4,3,457522194.0,8878828.0,3
59291,Travis Rodgers,2,4,2,922796183.0,3621104.0,3
68654,Emily Roberts,2,1,1,516467039.0,8235005.0,3
78184,Kayla Bell,1,8,4,681770729.0,8366865.0,0
62726,Matthew Golden,7,4,1,417124378.0,9523584.0,3
43510,Catherine Stewart,7,3,3,562645338.0,8548766.0,2
42558,Brian Kennedy,2,1,5,989619313.0,7467883.0,0
18766,Michael Fields,5,4,1,835682488.0,2817499.0,3
63169,Debra Zimmerman,4,5,5,375514968.0,6798814.0,2
42896,Catherine Romero,1,9,3,843335207.0,9037489.0,0
98486,David Shepard,2,3,1,421516777.0,5935622.0,3
36799,Allen Clark,6,6,3,158527153.0,2263442.0,2
63732,Andrew Murphy,5,4,2,143733782.0,8133582.0,3
75564,Raymond Howell,7,6,3,114651925.0,5007701.0,2
68872,Catherine Collins,2,2,2,327474132.0,9776415.0,3
85748,Richard Tate,4,8,5,963055552.0,7300825.0,0
53969,Dr. Elizabeth Wright,4,7,4,400568638.0,4475929.0,0
28482,Shelley Pierce,5,8,4,217538746.0,8359849.0,2
21340,Elizabeth Sanders,5,9,2,98712511.0,6808651.0,1
66599,Maria Brown,4,8,2,811090684.0,4338107.0,1
19948,Krystal Hale,2,9,1,964996841.0,9491499.0,1
16883,Carolyn Landry,6,9,1,225680538.0,3075579.0,1
41548,Jordan Bond,2,7,2,855852055.0,4531610.0,1
83892,Alyssa Taylor,7,8,5,904031655.0,2258748.0,2
53721,Mrs. Rachel Norman MD,2,4,1,464223099.0,9543571.0,3
84289,Donna Harper,6,8,2,367479591.0,3227684.0,1
88969,Sabrina Mitchell,6,1,5,217615267.0,9726849.0,2
91265,Chad Johns,1,2,5,26318589.0,8254093.0,0
42509,Cynthia Quinn,7,1,1,264341898.0,6726850.0,3
93467,Richard Cooper,1,5,5,397256363.0,7536710.0,0
73906,Kenneth Hunt DVM,7,6,4,429602073.0,4023208.0,2
35992,Veronica Rivera,4,5,3,547087402.0,6228454.0,1
91764,James Vazquez,3,7,1,338029870.0,9165328.0,1
67214,Cole Jones,7,1,2,691227586.0,6624168.0,3
63434,Mark Brown,6,6,3,772776442.0,3741228.0,2
12932,John Abbott,3,1,1,695675228.0,7032415.0,3
62987,Jacob Martinez,5,8,2,402426724.0,8613278.0,1
36256,Robert Lopez,3,6,1,722115440.0,6043866.0,1
73263,Yvonne Mccann,6,2,2,638546761.0,7793944.0,3
99789,Sandra Contreras,7,5,5,791150373.0,2969116.0,2
71977,Patrick Paul,6,8,4,266965506.0,4626098.0,2
45662,Michael Conway,6,9,3,368359604.0,3863622.0,1
59548,Cathy Jordan,3,6,3,330976155.0,8987829.0,0
23324,Charlotte Harris,3,8,4,228453333.0,4040468.0,0
50924,Monica Love,3,7,2,46915793.0,8489126.0,1
27581,Kathleen Hall,1,7,1,815623420.0,9721261.0,1
74790,Cody Hughes,3,9,3,374805495.0,5446322.0,1
69356,Shelby Cooper,5,6,3,925426959.0,6605574.0,1
65042,Shawn Strickland,7,4,5,587195634.0,3777066.0,2
42049,Ryan Mcguire,7,3,4,894741254.0,4667856.0,2
11879,Anne French,3,7,1,268146391.0,4873948.0,1
76152,Brenda Allen,5,3,3,722201326.0,4543784.0,2
47790,Karen Valdez,5,2,4,498426002.0,2802823.0,2
22568,Valerie Mcdowell,2,9,1,38645032.0,2427685.0,1
87174,Mr. David Zimmerman,1,1,2,293289912.0,8838717.0,3
88948,Mark Miller,5,4,1,93740026.0,8212033.0,3
28940,Lisa Mcdonald,1,4,2,230334757.0,7685346.0,3
12824,Antonio Johnson,4,9,3,674787379.0,3797623.0,1
30828,Greg Torres,6,8,2,344514993.0,3375925.0,1
92921,Stephanie Stone,6,1,2,19281348.0,6501666.0,3
79694,Whitney Poole,4,3,3,665006512.0,8208098.0,3
87788,Roy Marshall,2,7,2,823534523.0,5592928.0,1
48712,Kelly Williams,3,9,4,954029624.0,5014970.0,0
96492,Andrew Turner,1,6,2,832053973.0,7403917.0,0
84237,Kimberly Williams,4,2,5,39483256.0,3665211.0,2
75118,Jeffery Gonzales,6,4,3,555355964.0,4678404.0,2
93037,Steven Stone,5,9,3,875413675.0,5842569.0,1
99251,Patricia Lopez,1,6,2,593219623.0,3635196.0,0
83417,Mrs. Debra Lee,1,7,3,617490156.0,3869853.0,0
33308,Alexander Johnson,4,3,4,172385376.0,8067495.0,2
96681,Alexis Johns,2,6,5,699920878.0,7576909.0,0
56115,Lisa Jones,2,9,4,399723310.0,5841986.0,0
48060,Richard Patterson,5,6,1,654143374.0,4250380.0,1
50510,John Mitchell,7,6,2,345165069.0,2456975.0,1
92641,Darius Cook,5,4,5,480997023.0,3881249.0,2
97219,Heidi Brown,1,9,3,709622343.0,8354361.0,0
36984,Cassandra Powell,1,1,3,140952261.0,5980044.0,3
39779,Patricia Rose,1,1,2,698818049.0,8757131.0,3
89763,Betty Davis,7,3,4,826518984.0,4356953.0,2
82132,Benjamin Lee,6,5,4,869094141.0,9210801.0,2
76908,Kristy Scott,3,3,3,448822502.0,5363996.0,3
94727,Mr. John Wilson,5,4,2,922100948.0,9390621.0,3
94774,Dr. Andrew Lopez DDS,6,6,2,872869715.0,8010624.0,1
61703,Gloria Cook,4,6,2,821782774.0,6080186.0,1
74031,Alyssa Vaughan,1,2,3,977484223.0,5467433.0,3
72329,Jill Lawrence,5,6,5,819311070.0,3334649.0,2
80187,Jessica Kelly,5,3,3,194515243.0,3077742.0,2
65257,Cory White,7,2,2,345671999.0,2613963.0,3
39868,Lisa Dunlap,5,9,5,243073366.0,8605113.0,2
60516,Michael Henry,6,4,1,971818131.0,8012438.0,3
12712,Andrew Martinez,2,1,2,833070686.0,3464351.0,3
48187,Logan Williamson,6,4,2,877654426.0,6827817.0,3
11909,Jared Austin,1,4,2,5696996.0,3820923.0,3
63773,Frank Gentry,2,8,2,127694132.0,7939318.0,1
79092,Henry Miller,3,6,4,107109568.0,4420762.0,0
51367,Chad Oconnor,5,5,5,258963732.0,8987765.0,2
51753,Dennis Dalton,1,7,5,314546779.0,9709740.0,0
16245,Joseph Martinez,2,8,3,358353756.0,8513836.0,0
65879,Dennis Roach,4,9,4,991651490.0,8401221.0,0
96716,Patricia Casey,1,3,3,253175189.0,7087167.0,0
60132,Kimberly Sims,2,8,4,367973057.0,9216671.0,0
41549,Geoffrey Johnson,1,8,1,720451138.0,8480103.0,1
21740,Steven Smith,1,3,5,793391000.0,7446068.0,0
24285,Laurie Smith,3,6,5,842262314.0,9985152.0,0
23147,Amanda Mccoy,1,8,4,866209062.0,4731921.0,0
36716,James Jones,7,3,5,69658767.0,2769058.0,2
44651,Cole Daniel,4,6,1,383183474.0,2683537.0,1
44498,Colleen Smith,2,4,1,270399535.0,9212788.0,3
77932,Billy Wilson,3,9,5,576828968.0,9556745.0,0
84460,Matthew Martinez,3,3,2,855329336.0,9590154.0,3
25458,Sylvia Mendez,3,4,4,758756276.0,9241100.0,0
82123,Vincent Ruiz,5,7,1,406352059.0,7996199.0,1
25413,Richard Miller,6,1,2,708060811.0,9178306.0,3
36595,Kimberly Parker,4,8,4,31687439.0,4733985.0,0
23880,Adam White,4,9,1,350372849.0,2714565.0,1
10485,Richard Thomas,2,5,2,455549839.0,7881267.0,3
29105,Karla Palmer,7,8,2,272188146.0,3624623.0,1
28358,Johnny Benson,5,9,4,79881240.0,3897549.0,2
13946,Dana Harrison,4,5,2,640191303.0,9837934.0,3
13326,Jessica Estes,6,4,5,666125574.0,6761036.0,2
30804,Michael Ruiz,2,3,3,126847043.0,4470864.0,3
15050,Dawn Cox,6,3,1,232794777.0,2826045.0,3
34968,Michael Long,2,3,4,60368786.0,9916251.0,0
40862,Courtney Santos,1,4,1,55824613.0,7145864.0,3
85096,James Bird,7,2,2,468445504.0,6290178.0,3
23050,John Weaver,2,9,3,135484818.0,8908875.0,0
68698,Eric Li,1,6,3,323506351.0,9092585.0,0
36811,Katherine Evans,1,4,4,159202643.0,5424472.0,0
51731,Sabrina Conway,3,9,2,178867332.0,9815997.0,1
27909,Jennifer Cox,7,4,2,909301102.0,4746881.0,2
34125,Charles Taylor,5,6,5,237342002.0,9725636.0,2
91922,Kathleen Zuniga MD,4,7,5,139623158.0,2808420.0,0
78481,Kimberly Olson,7,4,5,981914991.0,3689094.0,2
33521,Michelle Carroll,4,2,4,949933437.0,5402301.0,2
78411,Aaron Brooks,5,7,2,238116509.0,4361240.0,1
30525,Michael Rodriguez,7,4,5,497272056.0,5817300.0,2
22607,Tamara Jones,7,8,1,763035112.0,7320197.0,1
20874,Jason Matthews,2,2,2,660723230.0,8034052.0,3
23457,Lauren Vasquez,5,9,5,18586081.0,2599854.0,2
42737,Kimberly Navarro,5,4,2,670804168.0,2659383.0,3
23553,Benjamin Lucas,6,9,5,153113942.0,3442546.0,2
33936,Kyle White,7,9,1,445713489.0,4223951.0,1
39552,Rebecca Stewart,2,5,5,707242092.0,3325163.0,0
53693,Brian Barker,3,9,2,219516687.0,5888628.0,1
50671,David Nunez,4,8,3,39871554.0,7720592.0,1
25563,Justin Jenkins,2,9,4,948478025.0,6176394.0,0
55960,Timothy Brown,3,7,2,234857971.0,7316556.0,1
77157,Rachel Maldonado,3,2,1,135124526.0,7313335.0,3
76091,Lucas Russo,6,1,5,921324511.0,9656945.0,2
95649,Kyle Webb,1,8,3,977261496.0,5742460.0,0
23234,Michele Rubio,5,4,5,339867189.0,7781883.0,2
56583,Catherine Nelson DDS,7,6,1,831898117.0,2426714.0,1
22807,Jennifer Kent,4,5,3,945890077.0,3371099.0,1
56978,Mario Patel,4,6,5,603606669.0,2497896.0,0
18357,Katherine Carpenter,4,5,3,941392764.0,2550649.0,1
81732,Douglas Patel,4,6,3,449643633.0,5699712.0,1
23000,Deborah Jones,7,4,3,850393595.0,5403092.0,2
13729,Jane Dawson,7,4,1,24968245.0,4559203.0,1
11717,Mike Taylor,6,8,1,625250433.0,4561338.0,1
72191,Nicole Chan,7,1,2,716499777.0,9456482.0,3
92577,Margaret Forbes,2,4,5,552579422.0,7920370.0,0
18261,Devon Hurst,7,4,4,728942838.0,9270713.0,2
48669,Ashley King,3,4,5,443136234.0,6492885.0,0
24448,Thomas Woods,4,8,5,764406732.0,5557736.0,0
33890,Dr. Stephanie Castillo,4,8,4,770044854.0,2012795.0,0
83652,Lindsey Ellis,3,3,4,527936981.0,9043952.0,0
91008,Charles Kelly,7,6,1,342234389.0,9799337.0,1
41749,Ryan James,5,9,5,862794209.0,2423937.0,2
43697,Marco Mccoy,5,6,1,290362703.0,4124545.0,1
96084,Bradley Fitzpatrick,3,3,3,357772368.0,6605204.0,3
43611,Vincent Gutierrez,7,4,1,816190570.0,9534257.0,3
92267,April Moore,2,3,2,281437148.0,8083926.0,3
13603,Karen Young,3,5,4,194459630.0,5750808.0,0
72812,Sean White,7,4,5,477195675.0,4389547.0,2
30299,Tara Moses,1,5,4,842223202.0,6306688.0,0
12998,Michael Mccoy,3,8,5,978559205.0,8413204.0,0
10980,Kevin Dunlap,5,4,2,291351106.0,2766332.0,3
44670,Andrew Hull,6,5,2,632947343.0,3585670.0,1
84181,Scott Jackson,6,5,1,442209790.0,3662458.0,1
59026,Adam Reyes,7,7,2,189784228.0,5311088.0,1
55395,Angela Jones,7,7,2,389822446.0,2033166.0,1
65792,Lauren Brooks,3,9,2,731245235.0,8253390.0,1
77072,Leslie Huynh,3,2,5,158768799.0,9747686.0,0
83346,Gilbert Weaver,2,4,2,23838360.0,5342516.0,3
32089,Ruth Martinez,4,1,5,958966844.0,4247407.0,2
60850,Melanie Ferguson,4,9,5,530605796.0,4548037.0,0
51228,Joshua Powers,6,3,5,244784402.0,5660870.0,2
10117,Jacqueline Castro,5,6,2,462410023.0,2588678.0,1
35410,Monica Gordon,6,4,1,335552024.0,7643686.0,3
34808,Amy Moses,5,4,2,904619304.0,3397306.0,3
30589,Lynn Tucker,5,7,4,978547715.0,8263766.0,2
98909,Scott Ramirez,2,2,5,437942642.0,9026128.0,0
36717,Stephen Stevens,3,6,2,940535042.0,9363239.0,1
46353,John Hart,5,6,1,347464718.0,9535221.0,1
65448,Chelsea Mccullough,3,5,3,504980860.0,2509332.0,0
90255,Jorge Brown,3,5,1,26792785.0,5983178.0,3
49408,Katie Carter,7,4,1,965096474.0,7319622.0,1
64616,Matthew Wilson,5,5,2,295594673.0,5075712.0,1
59536,Frank Smith,7,7,5,887267562.0,7683004.0,2
43345,Joshua Snyder,7,1,3,166837117.0,4171936.0,2
94812,Joshua Moore,5,7,5,204185710.0,7694406.0,2
14981,Fernando Ortega,3,5,3,630095337.0,6214662.0,0
39339,Deanna Chan,7,9,1,449335064.0,2153645.0,1
92994,Eric Hill,4,6,1,405181262.0,9720689.0,1
63660,Chris Kaiser,7,4,1,335857861.0,2039284.0,1
97113,Dana Perez,1,6,2,738259655.0,4892605.0,0
49727,Alan Drake,5,5,4,365009794.0,3763306.0,2
17309,Angela Wang,3,4,4,23729064.0,6921458.0,0
39755,Dr. Stephen Mccoy Jr.,4,7,2,862250356.0,2894342.0,1
16117,David Smith,3,1,5,795451401.0,5758769.0,0
15694,Dawn Velasquez,4,5,3,873093321.0,9955610.0,3
73690,Todd Davis,7,6,2,231681059.0,2364094.0,1
46922,Jeremy Ward,7,6,2,781033961.0,7686705.0,1
55274,Nathan Smith,7,3,1,14065922.0,2011844.0,3
78800,Lisa Peterson,5,6,1,51375791.0,4682186.0,1
27347,Randy Wilson,2,1,5,32476565.0,9114597.0,0
48969,Shirley Marshall,4,4,1,482880352.0,8145458.0,3
48668,Evelyn Ayers,3,5,4,431261735.0,4216066.0,0
33111,Nichole Wilson,4,4,1,660512998.0,2370045.0,3
84396,Anthony Dalton,7,1,4,738683912.0,5408785.0,2
50061,Teresa King,7,3,1,887101972.0,5662120.0,3
29952,Morgan Harrington,7,6,5,39765812.0,2756871.0,2
50407,Curtis Morris,3,8,3,385124351.0,3281145.0,1
27439,Julie Cunningham,2,2,5,476097824.0,5881446.0,0
48382,Brian Castro,3,9,3,468563515.0,5943982.0,1
64222,Melanie Whitney,2,1,3,638045156.0,5464657.0,3
32132,Nicole Gould,4,8,2,974336614.0,4425858.0,1
20919,Christian Mitchell,7,9,4,229143769.0,5140521.0,2
72523,Cassie Tucker,7,1,1,697090176.0,3071497.0,3
82804,Eric Guzman,4,2,4,428935419.0,9613605.0,2
37065,Tiffany Figueroa,5,5,3,896569877.0,5000283.0,2
27158,Susan Mitchell,1,5,4,37734791.0,6857876.0,0
29123,Daniel Edwards,7,9,1,967814226.0,9220847.0,1
22493,Theresa Ellis,4,7,1,193014078.0,3144665.0,1
83997,Mr. Richard Johnson,5,8,1,500470700.0,4327450.0,1
13410,Julie Villanueva,7,8,1,25818585.0,8796039.0,1
40886,Michael Gonzalez,2,5,3,31493304.0,5713034.0,0
56300,Shawn Palmer,7,8,5,121501474.0,4308690.0,2
82922,John Yang,3,3,4,958202725.0,9451504.0,0
45785,Shelby Vasquez,4,2,2,42014332.0,4090392.0,3
35099,Amy Sullivan,1,7,2,213416835.0,2568527.0,1
88073,Nicholas Alexander,2,2,4,537098704.0,9222501.0,0
19416,Christopher Moreno,1,6,4,855117905.0,9132131.0,0
98084,Sandra Smith,4,8,4,276988413.0,3636488.0,0
69303,Jessica Jones,5,2,3,519665749.0,6051567.0,3
15863,Virginia Castaneda,4,5,2,553196451.0,5576977.0,1
29886,Katherine Barnett,4,2,3,415376680.0,3102058.0,3
60027,Brittney Keller,2,7,4,215419413.0,7610723.0,0
67646,James Acevedo,1,7,3,854317410.0,6732704.0,0
14233,Joshua Craig,1,9,4,161210056.0,7692079.0,0
73313,Shane Garcia,7,5,2,112887923.0,3115025.0,1
55340,Kayla Valdez,3,5,1,76161972.0,7466895.0,3
16879,Jordan Kennedy,2,5,5,590538150.0,7606577.0,0
21999,Howard Leblanc,6,9,3,824320373.0,8167845.0,1
99798,Gabriel Simon,2,4,1,10278165.0,3206664.0,3
64690,Lisa Gonzalez,1,8,2,615335602.0,3281014.0,1
69214,Glenn Norton,7,3,3,296913658.0,2896304.0,2
51912,Austin Holmes,7,9,5,702100685.0,2735476.0,2
60472,Sara Larsen,3,1,5,420903017.0,3631415.0,0
43147,Lisa Adams,5,9,3,919438528.0,7531663.0,1
82253,Mark Wright,3,9,1,157531940.0,9750926.0,1
73903,Stephanie Baker,4,1,1,425068026.0,4201776.0,3
53273,Donald Torres,2,6,3,82211339.0,3221204.0,0
95762,Stephanie Sutton,1,7,2,536443513.0,5443697.0,1
93791,Brenda Young,1,7,2,828469626.0,3679741.0,1
47184,Kristina Smith,7,7,2,733047708.0,6032533.0,1
49842,Dawn Lee,2,7,2,377880450.0,2628671.0,1
53403,Kevin Perry,6,9,5,933143503.0,8259460.0,2
55665,Heather Adams,2,2,3,803605027.0,7246516.0,3
48785,Brittany Johnson,1,5,4,558744083.0,5167900.0,0
41082,Crystal Molina,1,5,5,912895151.0,4138479.0,0
31046,Laura Thompson,2,2,1,68514410.0,3340218.0,3
11301,Hunter Harris,4,9,1,84982942.0,3810614.0,1
39735,Joe Davis,5,1,5,582776297.0,6895346.0,2
36258,Kimberly Baker,1,8,3,87963558.0,7309756.0,0
39092,Aaron Prince,3,4,4,646703971.0,9310085.0,0
91271,Sydney Davis,4,9,1,325917064.0,9599693.0,1
79707,Larry Banks,5,7,3,925204680.0,4559352.0,1
26700,Kaitlyn Nicholson,7,9,2,854601633.0,9165360.0,1
47593,Linda Johnson,6,1,4,508933265.0,2349925.0,2
70643,Andrew Rose,7,7,2,683869369.0,8795423.0,1
54854,Alex Kelly,4,7,1,865326101.0,7887701.0,1
84979,Elizabeth Martinez,7,9,2,512425876.0,8670892.0,1
99342,Kevin Campbell,3,3,3,844314725.0,5538404.0,3
30968,Joel Rose,1,7,5,213029343.0,5492630.0,0
29973,Theresa Johnson,7,8,4,341630143.0,2947257.0,2
89725,Patricia Ortiz,7,9,1,411264443.0,2547532.0,1
53517,Samuel Stewart,4,4,1,348848837.0,8496886.0,3
83867,William Henderson,6,2,5,48072262.0,8953015.0,2
35711,Michael Baker,2,4,4,435203133.0,8662396.0,0
87238,Rachel Turner,3,8,3,21864380.0,3408868.0,1
47300,Cheryl Pope,3,8,5,755054284.0,4536545.0,0
33160,Casey Murphy,7,8,5,612825859.0,8268488.0,2
66770,Bianca Flowers,1,6,1,475054624.0,7313683.0,3
63445,Angela Young,3,9,2,202133715.0,3477489.0,1
93082,Gregory Campbell,1,9,3,561006650.0,6348574.0,0
22464,Tiffany Arias,6,7,1,113148439.0,3531349.0,1
47094,Amanda Gordon,4,2,2,223746964.0,5330161.0,3
38444,Gabrielle Carpenter,6,5,1,642996077.0,3136254.0,1
37354,Alex Collins,7,4,2,955670294.0,8786264.0,2
58726,Sean Parker,3,4,3,20801875.0,4967439.0,3
37863,Brandon Anderson,7,3,5,315810595.0,7113384.0,2
58395,Andrew Williams,3,7,3,141471913.0,6993879.0,0
19175,Brian Martinez,3,1,1,976385258.0,3134306.0,3
47966,Gregory Wong,2,9,4,277195222.0,4033918.0,0
42685,Scott Byrd,1,4,4,28089713.0,2041362.0,0
64196,Daniel Stone,6,5,3,785780594.0,4103412.0,2
53073,Monica Cook,3,6,2,747230667.0,5877665.0,1
54938,Kevin Davis,6,1,5,57739635.0,4840561.0,2
81324,Suzanne Poole,7,1,1,751590757.0,4703548.0,3
59505,Matthew Weber,1,2,5,415300448.0,7213484.0,0
69534,Cesar Martinez,6,8,4,876171357.0,7157907.0,2
15793,Dana Walter,4,9,3,775578545.0,6375331.0,1
89160,Kelsey Morris,2,7,4,580120888.0,6061493.0,0
64444,Teresa Webster,3,4,5,834447446.0,9067626.0,0
54899,Jessica Turner,3,5,4,19224121.0,9567870.0,0
75807,Alicia Smith,5,5,5,48498332.0,9297951.0,2
65802,Christian Huff,5,9,1,390636978.0,4541151.0,1
43176,Kathy Murphy,6,2,3,144852382.0,7382408.0,2
18102,Ryan Wallace,5,5,4,479156743.0,9404798.0,2
56524,Dana Gregory,7,5,1,924182182.0,6114538.0,1
85149,Karen Moore,1,9,5,687955485.0,7163946.0,0
42001,Carrie Lang,4,6,3,941317523.0,8848136.0,1
13775,Jeffrey Moore,7,6,1,310851135.0,8380396.0,1
22695,Mr. Dalton Delgado MD,4,9,2,279214821.0,5766809.0,1
17667,Cassandra Willis,4,9,4,444725211.0,6402340.0,0
91660,Mrs. Shelly Castillo,3,7,3,956813201.0,5292121.0,1
49719,Matthew Brewer,1,8,1,27064448.0,5363954.0,1
59718,Michele Steele,1,7,4,583462815.0,6095864.0,0
48358,Stephen Wagner,5,5,4,559413735.0,4519849.0,2
75766,Mark Fuentes,1,7,1,476975154.0,4359343.0,1
79419,Michael Black,2,2,5,946159549.0,6978787.0,0
24514,Diana Mcmillan,3,5,5,488999703.0,5586258.0,0
63102,Lucas Gonzalez,3,9,3,780165274.0,6248428.0,1
48286,William Wood,5,9,4,231048995.0,6485949.0,2
18720,Brian Livingston,1,1,1,126599851.0,4912180.0,3
71356,Timothy Carroll,3,2,5,483023615.0,9658468.0,0
11460,Antonio Mahoney,7,7,3,760594954.0,5388682.0,2
62739,Philip Carrillo,3,4,1,995974821.0,2563870.0,3
81645,Kenneth Shields,7,6,2,80659423.0,7390569.0,1
16490,Erin Coleman,2,2,4,86647856.0,6631658.0,0
56517,Joyce Cox,1,9,1,734667296.0,4012803.0,1
71887,Donna Jimenez,6,5,3,290736326.0,3126013.0,2
81077,Whitney Scott,3,7,4,640652542.0,4151307.0,0
44184,Albert Todd,2,8,1,954316706.0,5230841.0,1
85713,Alexis Hammond,2,4,5,475037969.0,2557043.0,0
37527,Jessica Velazquez,5,6,1,912860546.0,7698490.0,1
47975,Joseph Rodriguez,5,3,5,760538098.0,8181719.0,2
85069,Victoria Brown,3,5,3,453119262.0,3348906.0,0
10658,Matthew Carlson,2,1,5,690501568.0,6168001.0,0
81240,Jacob Schmidt,4,9,5,307612864.0,2818310.0,0
33782,Martha Peck,5,3,5,393460102.0,6440069.0,2
73481,Jill Allen,2,9,2,615024632.0,3017443.0,1
87845,Michael Davidson,6,4,3,949548437.0,9405094.0,2
30020,Derek Rhodes,1,5,3,710448920.0,9719922.0,0
97887,Tony Cooley,6,7,1,459178054.0,7173790.0,1
19094,Melanie Hernandez,3,6,4,943726487.0,9061463.0,0
58864,Sarah Miller DDS,2,6,1,901803822.0,6938313.0,1
45269,Stephen Duran,5,1,1,791491239.0,3247581.0,3
74502,Michelle Caldwell,6,1,2,242974391.0,8197777.0,3
88967,Peter Ross,5,2,1,984646391.0,3516255.0,3
67728,Holly Ross,6,5,3,37116513.0,6977234.0,2
97084,Nicholas Mitchell,6,4,4,229739581.0,2584714.0,2
70447,Heather Jefferson,6,7,2,789054760.0,7661177.0,1
80437,Lisa Kidd,2,5,5,865121365.0,3360179.0,0
